source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
3209: Vodafone Germany; ;16509: Amazon.com;0;88.071;394;Amazon EC2;11.29;('IT', 48.735),('DE', 50.486),('GB', 55.148),('FR', 55.756),('IE', 72.442);('IE', 131),('DE', 72),('FR', 66),('IT', 51),('GB', 27);[9, 27, 37, 39, 3861, 3874, 3876, 3882, 3885, 3886, 3891, 3895, 3899, 3925, 3930, 3932, 3945, 3946, 3955, 3956, 3958, 3959, 3960, 3962, 3963, 3964, 3972, 3990, 3997, 4001, 4005, 4015, 4036, 4037, 4046, 4049, 4050, 4068, 4075, 4089, 4092, 4113, 4119, 4123, 43143, 43146, 43160, 43163, 43191, 43192, 43193, 43198, 43202, 43204, 43205, 43212, 43238, 43240, 43241, 43254, 43255, 43260, 43268, 55185, 55186, 55191, 55194, 55196, 55204, 55315, 55335, 55345, 55349, 55351, 55357, 55381, 55390, 55399, 55403, 55404, 55406, 88128, 88220, 88224, 88239, 88250, 88253, 88255, 88258, 88260, 88263, 88295, 88389, 88406, 88430, 88444, 151958, 151970, 151985, 151997, 152001, 152015, 152024, 152042, 152044, 152050, 152056, 152068, 152070, 152072, 152078, 152085, 152090, 152106, 152109, 152118, 152142, 213830, 213848, 213868, 213882, 213893, 213896, 213898, 213901, 213902, 213903, 213905, 213910, 213915, 213920, 213922, 213935, 214045, 214057, 214074, 214088, 214093, 214099, 214179, 214188, 278171, 278175, 278176, 278189, 278191, 278227, 278229, 278233, 278238, 278239, 278240, 278242, 278251, 278283, 278300, 278303, 278305, 278309, 278314, 278338, 278345, 278347, 343351, 343364, 343371, 343373, 343374, 343375, 343380, 343385, 343391, 343392, 343393, 343399, 343401, 343404, 343411, 343413, 343416, 343418, 343422, 343444, 343447, 343451, 343453, 343455, 343472, 343478, 343485, 343510, 343511, 343512, 343516, 343518, 343519, 343521, 343534, 343544, 343573, 343580, 343595, 343597, 343598, 343601, 343602, 343605, 343606, 343623, 389996, 390005, 390016, 390019, 390021, 390024, 390045, 390048, 390050, 390065, 390066, 390077, 390095, 390097, 390098, 390100, 390104, 390107, 390108, 390116, 390122, 390125, 390128, 390129, 390131, 390153, 390159, 390162, 390164, 390179, 390181, 390182, 390202, 390205, 390209, 390210, 390218, 390222, 457931, 457939, 457945, 457946, 457955, 457969, 457983, 458001, 458004, 458006, 458009, 458017, 458019, 458034, 458036, 458041, 458042, 458043, 458044, 458045, 458055, 458074, 458097, 458136, 458139, 458142, 458156, 458168, 458171, 458183, 526611, 526620, 526642, 526645, 526665, 526676, 526678, 526698, 526706, 526714, 526716, 526722, 526732, 526739, 526743, 526745, 526749, 526756, 526764, 526779, 526792, 526799, 526800, 526812, 526816, 526836, 526840, 526841, 526846, 526847, 526862, 526872, 526873, 526876, 526879, 631941, 631952, 632008, 632015, 632020, 632047, 632048, 632049, 632050, 632051, 632052, 632054, 632067, 632075, 632076, 632077, 632084, 632085, 632116, 632117, 632122, 632144, 632152, 632154, 632182, 632185, 632186, 632188, 632190, 632191, 632193, 632210, 632211, 632220, 632221]
3209: Vodafone Germany;(3320: Deutsche Telekom);16509: Amazon.com;0;5.33;394;Amazon EC2;8.86;('DE', 30.8),('FR', 40.25),('IT', 45.5),('GB', 45.5),('IE', 62.444);('IE', 9),('DE', 5),('FR', 4),('IT', 2),('GB', 1);[4030, 88238, 151968, 152092, 214044, 278178, 278249, 343531, 390070, 390111, 457957, 631916, 631978, 632040, 632062, 632158, 632169, 632202, 652891, 653233, 653263]
3209: Vodafone Germany;(8881: 1&1 Versatel Deutschland GmbH);16509: Amazon.com;0;1.523;394;Amazon EC2;8.33;('GB', 21.0),('DE', 23.75),('IT', 36.0),('IE', 45.0);('IE', 2),('DE', 2),('GB', 1),('IT', 1);[343358, 390027, 390115, 458088, 458176, 526623]
3209: Vodafone Germany;(9009: M247), (174: Cogent Communications, Inc.);16509: Amazon.com;0;1.015;394;Amazon EC2;10.75;('DE', 82.0),('GB', 90.0),('IE', 95.5),('FR', 99.5);('IE', 1),('GB', 1),('FR', 1),('DE', 1);[307082, 307096, 307105, 307114]
3209: Vodafone Germany;(6830: Liberty Global), (33915: Vodafone Libertel B.V.);16509: Amazon.com;0;1.015;394;Amazon EC2;13.0;('GB', 30.0),('FR', 30.5),('IT', 43.5),('IE', 61.0);('GB', 1),('IE', 1),('IT', 1),('FR', 1);[642527, 642595, 642666, 642777]
3209: Vodafone Germany;(6805: Telefónica Germany GmbH & Co. OHG);16509: Amazon.com;0;0.761;394;Amazon EC2;7.33;('IE', 66.8);('IE', 3);[3927, 213933, 458023]
3209: Vodafone Germany;(174: Cogent Communications, Inc.);16509: Amazon.com;0;0.508;394;Amazon EC2;13.0;('GB', 48.5),('FR', 57.0);('GB', 1),('FR', 1);[631963, 632023]
3209: Vodafone Germany;(39706: Unknown), (6805: Telefónica Germany GmbH & Co. OHG);16509: Amazon.com;0;0.254;394;Amazon EC2;8.0;('DE', 39.0);('DE', 1);[18]
3209: Vodafone Germany;(12853: Unknown), (3320: Deutsche Telekom);16509: Amazon.com;0;0.254;394;Amazon EC2;8.0;('IE', 43.5);('IE', 1);[278237]
3209: Vodafone Germany;(9009: M247);16509: Amazon.com;0;0.254;394;Amazon EC2;14.0;('IT', 42.5);('IT', 1);[390220]
3209: Vodafone Germany;(9158: Telenor Denmark);16509: Amazon.com;0;0.254;394;Amazon EC2;8.0;('IE', 80.0);('IE', 1);[417782]
3209: Vodafone Germany;(5610: Unknown);16509: Amazon.com;1;0.508;394;Amazon EC2;4.0;('IE', 62.0),('GB', 66.0);('GB', 1),('IE', 1);[103179, 103220]
3209: Vodafone Germany;(8893: Artfiles New Media);16509: Amazon.com;1;0.254;394;Amazon EC2;14.0;('FR', 30.0);('FR', 1);[390160]
3209: Vodafone Germany;(3356: Level 3 AS 3356);20473: Choopa, LLC;0;77.273;506;Vultr;7.64;('DE', 40.08),('NL', 47.755),('GB', 53.417),('FR', 55.287);('NL', 135),('FR', 105),('GB', 94),('DE', 57);[5335, 5357, 5358, 5388, 5391, 5394, 5396, 5399, 5400, 5401, 5403, 5404, 5411, 5427, 5446, 5546, 5551, 5564, 5570, 5574, 5575, 5580, 5587, 5601, 5610, 43790, 43800, 43807, 43808, 89378, 89380, 89388, 89394, 89397, 89404, 89407, 89410, 89411, 89415, 89419, 89423, 89424, 89427, 89428, 89450, 89459, 89460, 89463, 89475, 89477, 89520, 89524, 89538, 89546, 89550, 152938, 152939, 152944, 152955, 152957, 152958, 152969, 152984, 152985, 152988, 152990, 152993, 153006, 153007, 153084, 153085, 153095, 153107, 215003, 215005, 215010, 215015, 215016, 215036, 215037, 215038, 215039, 215040, 215041, 215045, 215049, 215051, 215053, 215127, 215131, 215133, 215135, 215137, 215138, 215149, 215151, 215154, 215155, 215156, 215160, 215165, 215175, 215177, 215246, 215254, 215257, 215259, 215268, 215277, 215281, 215282, 215284, 215289, 215290, 215297, 215307, 278993, 279001, 279003, 279016, 279045, 279106, 279110, 279116, 279119, 279121, 279204, 279206, 279209, 279213, 279226, 279264, 279269, 279281, 279290, 279307, 279308, 279317, 344613, 344625, 344636, 344638, 344640, 344642, 344643, 344646, 344647, 344648, 344655, 344656, 344674, 344687, 344713, 344717, 344719, 344723, 344725, 344728, 344732, 344733, 344734, 344735, 344737, 344738, 344739, 344741, 344758, 344759, 344760, 344764, 344766, 344768, 344800, 344802, 344803, 344804, 344805, 344811, 344813, 344815, 344823, 344828, 344834, 344836, 344838, 344839, 344840, 344842, 344843, 344844, 344845, 344847, 344853, 344885, 344891, 344894, 344895, 344897, 344898, 344900, 344911, 344921, 344922, 344923, 344929, 391188, 391191, 391200, 391203, 391204, 391205, 391207, 391209, 391211, 391213, 391217, 391238, 391247, 391249, 391339, 391341, 391344, 391346, 391353, 391357, 391358, 391361, 391365, 391366, 391369, 391370, 391372, 391374, 391377, 391379, 391395, 391398, 391407, 391426, 391431, 391439, 391448, 391452, 391459, 391461, 391462, 391464, 391470, 391479, 391498, 391500, 391512, 391518, 391526, 391527, 391530, 391536, 391539, 391544, 391545, 391546, 391547, 391550, 391551, 391552, 391568, 391570, 391574, 391576, 459160, 459178, 459181, 459182, 459186, 459187, 459189, 459192, 459196, 459206, 459212, 459224, 459231, 459235, 459236, 459238, 459239, 459241, 459242, 459280, 459303, 459305, 459306, 459312, 459315, 459316, 459318, 459320, 459335, 459337, 459340, 459349, 459387, 459391, 459398, 459399, 459401, 459404, 459405, 459407, 459409, 459410, 459411, 459420, 459421, 459422, 459431, 459434, 459436, 459440, 459441, 459448, 459474, 459486, 459488, 459499, 459503, 459504, 459513, 459518, 459519, 459520, 528007, 528009, 528010, 528018, 528033, 528054, 528059, 528063, 528064, 528066, 528071, 528082, 528083, 528095, 528096, 528100, 528102, 528103, 528104, 528107, 528116, 528128, 528130, 528134, 528136, 528139, 528144, 528149, 528156, 528169, 528184, 528185, 528215, 528219, 528223, 528224, 528231, 528232, 528238, 528240, 528242, 528248, 528249, 528410, 528417, 528428, 528430, 528432, 528447, 528454, 528459, 528462, 528468, 528470, 528472, 528477, 528478, 528482, 528484, 634884]
3209: Vodafone Germany;(1273: Vodafone Global Network), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;8.498;506;Vultr;10.35;('DE', 54.175),('FR', 67.296);('DE', 29),('FR', 14);[5240, 5242, 5259, 5260, 5261, 5267, 5268, 5270, 5271, 5309, 5311, 5314, 5317, 5318, 5319, 5320, 5321, 5338, 5361, 5362, 5363, 5366, 5373, 43641, 43652, 43653, 43654, 43663, 43666, 43674, 43676, 89337, 89364, 89365, 153365, 153369, 153386, 215082, 215086, 215097, 215099, 215111, 215112]
3209: Vodafone Germany;(1273: Vodafone Global Network), (2914: NTT Global IP Network);20473: Choopa, LLC;0;2.174;506;Vultr;10.55;('DE', 32.647),('FR', 339.5);('DE', 9),('FR', 2);[5236, 5316, 5364, 43669, 43673, 153354, 215081, 215103, 215105, 215110, 480179]
3209: Vodafone Germany; ;20473: Choopa, LLC;0;1.779;506;Vultr;4.78;('NL', 36.75),('FR', 45.5),('GB', 66.333);('GB', 6),('NL', 2),('FR', 1);[5409, 5413, 153063, 153069, 153075, 153082, 153100, 153109, 528171]
3209: Vodafone Germany;(3320: Deutsche Telekom), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;1.186;506;Vultr;6.0;('NL', 26.5),('FR', 67.875);('FR', 4),('NL', 2);[5448, 152912, 153011, 344755, 391434, 528179]
3209: Vodafone Germany;(9009: M247), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.791;506;Vultr;5.5;('DE', 89.0),('NL', 94.5),('GB', 98.0),('FR', 104.0);('DE', 1),('NL', 1),('FR', 1),('GB', 1);[307403, 307439, 307473, 307509]
3209: Vodafone Germany;(6830: Liberty Global), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;0.593;506;Vultr;8.67;('DE', 25.0),('FR', 144.0);('DE', 2),('FR', 1);[5252, 5276, 528244]
3209: Vodafone Germany;(3320: Deutsche Telekom), (1299: Telia Carrier);20473: Choopa, LLC;0;0.593;506;Vultr;8.33;('GB', 41.6);('GB', 3);[153055, 215255, 279215]
3209: Vodafone Germany;(6830: Liberty Global), (33915: Vodafone Libertel B.V.), (6830: Liberty Global), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;0.593;506;Vultr;8.0;('NL', 15.0),('DE', 20.5),('FR', 26.0);('NL', 1),('DE', 1),('FR', 1);[643105, 643529, 643719]
3209: Vodafone Germany;(9009: M247), (1299: Telia Carrier);20473: Choopa, LLC;0;0.395;506;Vultr;9.0;('NL', 39.0),('GB', 49.5);('NL', 1),('GB', 1);[391400, 391534]
3209: Vodafone Germany;(13194: UAB "Bite Lietuva"), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.395;506;Vultr;7.5;('GB', 153.0),('FR', 155.5);('FR', 1),('GB', 1);[414991, 415056]
3209: Vodafone Germany;(3257: GTT Communications (AS3257));20473: Choopa, LLC;0;0.198;506;Vultr;7.0;('DE', 55.0);('DE', 1);[5254]
3209: Vodafone Germany;(12693: e.discom Telekommunikation GmbH), (42525: GlobalConnect A/S - AS42525), (2914: NTT Global IP Network);20473: Choopa, LLC;0;0.198;506;Vultr;10.0;('FR', 45.5);('FR', 1);[5372]
3209: Vodafone Germany;(3320: Deutsche Telekom), (2914: NTT Global IP Network);20473: Choopa, LLC;0;0.198;506;Vultr;9.0;('GB', 40.5);('GB', 1);[5590]
3209: Vodafone Germany;(8767: M-net Telekommunikations GmbH), (2914: NTT Global IP Network);20473: Choopa, LLC;0;0.198;506;Vultr;7.0;('FR', 110.0);('FR', 1);[279005]
3209: Vodafone Germany;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;6.0;('GB', 65.5);('GB', 1);[344860]
3209: Vodafone Germany;(8893: Artfiles New Media), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;7.0;('FR', 29.5);('FR', 1);[391488]
3209: Vodafone Germany;(6830: Liberty Global), (1299: Telia Carrier);20473: Choopa, LLC;0;0.198;506;Vultr;11.0;('GB', 38.0);('GB', 1);[391558]
3209: Vodafone Germany;(12693: e.discom Telekommunikation GmbH), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;0.198;506;Vultr;6.0;('FR', 39.5);('FR', 1);[459403]
3209: Vodafone Germany;(9145: EWETel), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;9.0;('FR', 62.0);('FR', 1);[459408]
3209: Vodafone Germany;(12693: e.discom Telekommunikation GmbH), (1299: Telia Carrier);20473: Choopa, LLC;0;0.198;506;Vultr;8.0;('GB', 39.5);('GB', 1);[459495]
3209: Vodafone Germany;(1273: Vodafone Global Network);20473: Choopa, LLC;0;0.198;506;Vultr;3.0;('NL', 77.5);('NL', 1);[480087]
3209: Vodafone Germany;(1273: Vodafone Global Network), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;5.0;('FR', 139.0);('FR', 1);[480131]
3209: Vodafone Germany;(174: Cogent Communications, Inc.), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;6.0;('FR', 42.0);('FR', 1);[634627]
3209: Vodafone Germany;(6830: Liberty Global), (33915: Vodafone Libertel B.V.), (6830: Liberty Global), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.198;506;Vultr;8.0;('GB', 22.5);('GB', 1);[643033]
3209: Vodafone Germany;(8881: 1&1 Versatel Deutschland GmbH);20473: Choopa, LLC;1;0.791;506;Vultr;4.75;('NL', 16.5),('DE', 20.5),('GB', 39.75);('GB', 2),('NL', 1),('DE', 1);[215304, 459207, 459321, 528463]
3209: Vodafone Germany;(6805: Telefónica Germany GmbH & Co. OHG), (2914: NTT Global IP Network);20473: Choopa, LLC;1;0.593;506;Vultr;9.33;('GB', 25.0),('DE', 34.5),('FR', 201.0);('FR', 1),('DE', 1),('GB', 1);[152959, 528035, 528437]
3209: Vodafone Germany;(9145: EWETel);20473: Choopa, LLC;1;0.395;506;Vultr;6.0;('DE', 54.0),('NL', 57.5);('DE', 1),('NL', 1);[391202, 391352]
3209: Vodafone Germany;(13194: UAB "Bite Lietuva");20473: Choopa, LLC;1;0.395;506;Vultr;6.0;('DE', 68.5),('NL', 127.0);('DE', 1),('NL', 1);[414882, 414936]
3209: Vodafone Germany;(39706: Unknown), (6805: Telefónica Germany GmbH & Co. OHG), (2914: NTT Global IP Network);20473: Choopa, LLC;1;0.198;506;Vultr;10.0;('FR', 532.0);('FR', 1);[5342]
3209: Vodafone Germany;(16097: HL komm);20473: Choopa, LLC;1;0.198;506;Vultr;5.0;('NL', 33.0);('NL', 1);[459180]
3209: Vodafone Germany;(8881: 1&1 Versatel Deutschland GmbH), (2914: NTT Global IP Network);20473: Choopa, LLC;1;0.198;506;Vultr;9.0;('FR', 27.5);('FR', 1);[459375]
3209: Vodafone Germany;(1241: Forthnet);20473: Choopa, LLC;1;0.198;506;Vultr;5.0;('DE', 50.0);('DE', 1);[482703]
3209: Vodafone Germany;(3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;74.206;504;Oracle;8.24;('DE', 47.705),('NL', 48.526),('CH', 49.376),('GB', 62.076);('CH', 118),('GB', 108),('NL', 78),('DE', 70);[6112, 6142, 6158, 6173, 6178, 6186, 6328, 6330, 6335, 6348, 6350, 6351, 6352, 6371, 6385, 6396, 6419, 6422, 6428, 6429, 6432, 6433, 6436, 6438, 6447, 6449, 6457, 6461, 6462, 6463, 6477, 6478, 6487, 6508, 6511, 6514, 6523, 6527, 6528, 6531, 6535, 44163, 44178, 44180, 44210, 44219, 44236, 44242, 44259, 44266, 44271, 44274, 44282, 44283, 44284, 44311, 44315, 44331, 44340, 44342, 44343, 44346, 44347, 44357, 44359, 89824, 89825, 89830, 89834, 89835, 89836, 89860, 89867, 89871, 89872, 89880, 89884, 89885, 89917, 89936, 89937, 89942, 89945, 89960, 89961, 90196, 90210, 90211, 90216, 90219, 90233, 90302, 90307, 90312, 90317, 90334, 90337, 90344, 90352, 153516, 153517, 153532, 153716, 153725, 153726, 153819, 153825, 153828, 153832, 153834, 153837, 153839, 153842, 153849, 153923, 153924, 153929, 153935, 153937, 153942, 153945, 215923, 215929, 215951, 215955, 215956, 215964, 215977, 215987, 215991, 216015, 216019, 216022, 216049, 216060, 216063, 216065, 216068, 216070, 216071, 216082, 216291, 216293, 216299, 216312, 216314, 216320, 216337, 216338, 216344, 216346, 216348, 279561, 279565, 279589, 279590, 279592, 279605, 279607, 279613, 279703, 279731, 279734, 279743, 279924, 279955, 279957, 280150, 280175, 280185, 280187, 280192, 345637, 345642, 345643, 345647, 345649, 345651, 345653, 345656, 345657, 345661, 345673, 345686, 345696, 345703, 345704, 345711, 345715, 345716, 345727, 345728, 345732, 345733, 345737, 345741, 345764, 345765, 345792, 345795, 345796, 345800, 345803, 345804, 345805, 345808, 345810, 345811, 345812, 345813, 345825, 345829, 345871, 345874, 345878, 345885, 345889, 345890, 345898, 345899, 345900, 345903, 345905, 345906, 345907, 345915, 345917, 345919, 345920, 345921, 345924, 345933, 345936, 345939, 392231, 392236, 392237, 392241, 392242, 392243, 392245, 392253, 392254, 392255, 392279, 392291, 392297, 392309, 392312, 392322, 392330, 392331, 392332, 392334, 392335, 392344, 392349, 392350, 392365, 392366, 392367, 392376, 392383, 392398, 392399, 392400, 392410, 392411, 392415, 392425, 392434, 392437, 392439, 392441, 392443, 392446, 392477, 392480, 392484, 392487, 392488, 392490, 392491, 392497, 392500, 392523, 392528, 392533, 392539, 460317, 460327, 460330, 460331, 460334, 460335, 460338, 460353, 460368, 460372, 460377, 460399, 460403, 460407, 460410, 460419, 460420, 460421, 460447, 460462, 460463, 460482, 460483, 460504, 460506, 460510, 460512, 460515, 460516, 460518, 460522, 460533, 460545, 460546, 460552, 460556, 460580, 460583, 460587, 460589, 460593, 460594, 460597, 460599, 460603, 460604, 460608, 460615, 460621, 460627, 460631, 460632, 460637, 460640, 529032, 529049, 529055, 529056, 529057, 529091, 529093, 529105, 529108, 529112, 529140, 529161, 529164, 529292, 529303, 529305, 529310, 529313, 529330, 529332, 529351, 529352, 529358, 529360, 529368, 529394, 529412, 529422, 529427, 529433, 529439]
3209: Vodafone Germany; ;31898: Oracle Cloud Infrastructure;0;17.46;504;Oracle;6.3;('DE', 33.785),('NL', 62.844);('NL', 48),('DE', 40);[6108, 6135, 6139, 6140, 6172, 6192, 6327, 6349, 6356, 6357, 6358, 6370, 6384, 6389, 44167, 44174, 44186, 44193, 44202, 44204, 44235, 44243, 44249, 89913, 89916, 89920, 89935, 89940, 89943, 89944, 89949, 89950, 89954, 89965, 90231, 90232, 153502, 153510, 153519, 153522, 153537, 153713, 153715, 153717, 153730, 153737, 215921, 215922, 215930, 215958, 215966, 215975, 215989, 215997, 216039, 279725, 279735, 279742, 345678, 345680, 345681, 345695, 392244, 392258, 392285, 392310, 392328, 392369, 460309, 460323, 460369, 460380, 460397, 529125, 529145, 529186, 529191, 529194, 529202, 529362, 529363, 529367, 529377, 529386, 529397, 529409, 529410, 529436]
3209: Vodafone Germany;(3320: Deutsche Telekom), (3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;1.389;504;Oracle;6.0;('DE', 39.0),('NL', 45.5),('GB', 55.75);('DE', 3),('NL', 2),('GB', 2);[6171, 89888, 153489, 153701, 392472, 529039, 529150]
3209: Vodafone Germany;(3320: Deutsche Telekom), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.794;504;Oracle;6.5;('CH', 23.6),('GB', 46.0);('CH', 3),('GB', 1);[89876, 153803, 153848, 279584]
3209: Vodafone Germany;(9009: M247), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.794;504;Oracle;5.75;('NL', 91.0),('DE', 97.0),('CH', 98.5),('GB', 99.5);('DE', 1),('NL', 1),('CH', 1),('GB', 1);[307836, 307867, 307900, 307930]
3209: Vodafone Germany;(1273: Vodafone Global Network), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.794;504;Oracle;7.0;('DE', 88.5),('NL', 104.0),('CH', 126.5),('GB', 203.5);('DE', 1),('NL', 1),('CH', 1),('GB', 1);[480474, 480497, 480528, 480562]
3209: Vodafone Germany;(43557: Unknown), (39642: Norlys Tele), (197288: Unknown), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.595;504;Oracle;14.67;('NL', 29.5),('GB', 35.0),('CH', 35.5);('NL', 1),('CH', 1),('GB', 1);[301478, 301510, 301562]
3209: Vodafone Germany;(6830: Liberty Global), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.397;504;Oracle;7.0;('NL', 34.75);('NL', 2);[89929, 216014]
3209: Vodafone Germany;(8881: 1&1 Versatel Deutschland GmbH), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.397;504;Oracle;8.5;('CH', 71.0);('CH', 2);[216064, 392389]
3209: Vodafone Germany;(6830: Liberty Global), (33915: Vodafone Libertel B.V.), (6830: Liberty Global), (3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;0.397;504;Oracle;8.0;('NL', 18.0),('GB', 23.0);('NL', 1),('GB', 1);[643936, 644253]
3209: Vodafone Germany;(39706: Unknown), (6805: Telefónica Germany GmbH & Co. OHG), (12956: Telxius Cable), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;11.0;('CH', 458.0);('CH', 1);[6443]
3209: Vodafone Germany;(8893: Artfiles New Media);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;4.0;('DE', 11.0);('DE', 1);[215943]
3209: Vodafone Germany;(6805: Telefónica Germany GmbH & Co. OHG), (12956: Telxius Cable);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;9.0;('DE', 68.0);('DE', 1);[279704]
3209: Vodafone Germany;(6805: Telefónica Germany GmbH & Co. OHG), (12956: Telxius Cable), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;11.0;('CH', 99.0);('CH', 1);[280154]
3209: Vodafone Germany;(1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;12.0;('DE', 46.5);('DE', 1);[287299]
3209: Vodafone Germany;(43557: Unknown), (39642: Norlys Tele);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;10.0;('DE', 27.0);('DE', 1);[301451]
3209: Vodafone Germany;(3320: Deutsche Telekom), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;7.0;('NL', 17.0);('NL', 1);[345760]
3209: Vodafone Germany;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;7.0;('CH', 78.5);('CH', 1);[345859]
3209: Vodafone Germany;(8881: 1&1 Versatel Deutschland GmbH);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;5.0;('DE', 23.0);('DE', 1);[392212]
3209: Vodafone Germany;(6830: Liberty Global), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;12.0;('GB', 40.5);('GB', 1);[392540]
3209: Vodafone Germany;(6830: Liberty Global), (33915: Vodafone Libertel B.V.), (6830: Liberty Global), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.198;504;Oracle;8.0;('CH', 44.0);('CH', 1);[644186]
3209: Vodafone Germany;(6805: Telefónica Germany GmbH & Co. OHG), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;1;0.595;504;Oracle;9.33;('DE', 26.0),('NL', 54.5),('GB', 78.0);('GB', 1),('NL', 1),('DE', 1);[279563, 279927, 529212]
