source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
2514: NTT PC Communications (InfoSphere);(2527: Sony Network Communications);8075: Microsoft;0;2.941;34;Microsoft;10.0;('SG', 159.5);('SG', 1);[323349]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.);8075: Microsoft;0;2.941;34;Microsoft;5.0;('JP', 41.0);('JP', 1);[579423]
2514: NTT PC Communications (InfoSphere); ;8075: Microsoft;1;17.647;34;Microsoft;9.67;('JP', 31.833),('HK', 150.75),('IN', 200.5);('JP', 3),('HK', 2),('IN', 1);[135354, 260837, 261077, 371665, 508979, 599559]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));8075: Microsoft;1;11.765;34;Microsoft;9.75;('JP', 10.167),('HK', 55.0);('JP', 3),('HK', 1);[198665, 260758, 260868, 599552]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;100.0;9;DigitalOcean;11.78;('IN', 152.333);('IN', 9);[260721, 371588, 371603, 371604, 440366, 510878, 599354, 599386, 599415]
2514: NTT PC Communications (InfoSphere); ;15169: Google LLC;0;61.765;34;Google;10.76;('JP', 38.042),('TW', 53.5),('SG', 86.0),('HK', 110.75),('IN', 155.5);('JP', 13),('TW', 4),('HK', 2),('IN', 1),('SG', 1);[134917, 198119, 260455, 322809, 371195, 371212, 371301, 371570, 440072, 440093, 440126, 440216, 508719, 508881, 508913, 578864, 598742, 598787, 599055, 599076, 599079]
2514: NTT PC Communications (InfoSphere);(2516: KDDI);15169: Google LLC;0;5.882;34;Google;13.5;('SG', 91.0),('IN', 193.0);('SG', 1),('IN', 1);[260592, 260672]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.);15169: Google LLC;0;2.941;34;Google;8.0;('JP', 197.0);('JP', 1);[322920]
2514: NTT PC Communications (InfoSphere);(18144: Unknown), (7670: Energia Communications, Inc.);15169: Google LLC;0;2.941;34;Google;12.0;('SG', 136.5);('SG', 1);[323128]
2514: NTT PC Communications (InfoSphere);(2519: ARTERIA Networks Corporation (Vectant));15169: Google LLC;0;2.941;34;Google;8.0;('JP', 19.5);('JP', 1);[440082]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.);15169: Google LLC;0;2.941;34;Google;10.0;('TW', 124.0);('TW', 1);[579132]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));15169: Google LLC;0;2.941;34;Google;13.0;('HK', 154.5);('HK', 1);[599025]
2514: NTT PC Communications (InfoSphere); ;15169: Google LLC;1;11.765;34;Google;11.25;('TW', 62.5),('SG', 113.833);('SG', 3),('TW', 1);[135123, 198389, 260540, 260590]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));15169: Google LLC;1;2.941;34;Google;11.0;('JP', 29.5);('JP', 1);[322825]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));15169: Google LLC;1;2.941;34;Google;11.0;('JP', 87.5);('JP', 1);[322849]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications);16509: Amazon.com;0;20.0;15;Amazon EC2;15.0;('HK', 78.333);('HK', 3);[260236, 439990, 598712]
2514: NTT PC Communications (InfoSphere);(18126: Chubu Telecommunications Co.,Inc.), (2914: NTT Global IP Network);16509: Amazon.com;0;6.667;15;Amazon EC2;9.0;('HK', 71.0);('HK', 1);[322688]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.);16509: Amazon.com;0;6.667;15;Amazon EC2;14.0;('KR', 205.0);('KR', 1);[508752]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.);16509: Amazon.com;0;6.667;15;Amazon EC2;9.0;('SG', 158.5);('SG', 1);[578665]
2514: NTT PC Communications (InfoSphere); ;16509: Amazon.com;1;46.667;15;Amazon EC2;14.0;('JP', 28.0),('KR', 55.25),('SG', 81.0);('JP', 3),('KR', 2),('SG', 2);[371087, 439938, 508526, 578697, 598483, 598505, 598597]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));16509: Amazon.com;1;13.333;15;Amazon EC2;14.0;('JP', 19.0),('KR', 47.0);('KR', 1),('JP', 1);[578617, 578715]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network);20473: Choopa, LLC;0;66.667;9;Vultr;9.17;('JP', 24.333);('JP', 6);[135654, 135678, 323811, 372104, 579695, 600191]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (2914: NTT Global IP Network);20473: Choopa, LLC;0;11.111;9;Vultr;11.0;('JP', 315.0);('JP', 1);[323751]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.), (2914: NTT Global IP Network);20473: Choopa, LLC;0;11.111;9;Vultr;10.0;('JP', 141.0);('JP', 1);[509351]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.), (1299: Telia Carrier);20473: Choopa, LLC;0;11.111;9;Vultr;4.0;('JP', 45.0);('JP', 1);[579611]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;37.143;70;Oracle;11.0;('KR', 47.636),('IN', 186.033);('IN', 15),('KR', 11);[137295, 137578, 200639, 200950, 262720, 262822, 262852, 263350, 263353, 325465, 325569, 325965, 373868, 442295, 442390, 442395, 442439, 442606, 442692, 511006, 511008, 511029, 511483, 581260, 581790, 581858]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;22.857;70;Oracle;10.88;('JP', 38.031);('JP', 16);[137457, 199610, 200198, 200277, 263034, 263047, 263067, 263092, 325689, 374300, 442487, 442510, 443167, 511287, 511552, 581564]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;8.571;70;Oracle;11.83;('KR', 44.0),('IN', 186.0);('IN', 5),('KR', 1);[263303, 325518, 325561, 373641, 601901, 602177]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;5.714;70;Oracle;12.25;('KR', 110.625);('KR', 4);[137808, 325819, 581892, 581960]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications), (1299: Telia Carrier), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;2.857;70;Oracle;17.5;('SA', 320.5);('SA', 2);[137723, 374194]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;2.857;70;Oracle;13.0;('JP', 27.75);('JP', 2);[262938, 262980]
2514: NTT PC Communications (InfoSphere);(9354: Community Network Center Inc. (CNCI)), (2516: KDDI), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;2.857;70;Oracle;13.0;('KR', 58.0);('KR', 2);[581843, 602449]
2514: NTT PC Communications (InfoSphere);(55391: INTERNET MULTIFEED CO.  Transix East), (2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;8.0;('IN', 129.0);('IN', 1);[199086]
2514: NTT PC Communications (InfoSphere);(2527: Sony Network Communications), (3491: PCCW Global), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;11.0;('IN', 161.0);('IN', 1);[199169]
2514: NTT PC Communications (InfoSphere);(55391: INTERNET MULTIFEED CO.  Transix East), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;7.0;('JP', 18.5);('JP', 1);[199551]
2514: NTT PC Communications (InfoSphere);(2516: KDDI), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;10.0;('KR', 57.0);('KR', 1);[263348]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.), (6461: Zayo (Abovenet Communications Inc.)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;10.0;('IN', 568.0);('IN', 1);[325445]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.), (2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;12.0;('KR', 227.0);('KR', 1);[325843]
2514: NTT PC Communications (InfoSphere);(4685: ASAHI Net), (2516: KDDI), (6762: Telecom Italia Sparkle), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;15.0;('SA', 334.5);('SA', 1);[325920]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;12.0;('JP', 28.5);('JP', 1);[442562]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;8.0;('JP', 28.5);('JP', 1);[602389]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2516: KDDI), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;1.429;70;Oracle;12.0;('KR', 58.5);('KR', 1);[602495]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;1.429;70;Oracle;5.0;('IN', 258.0);('IN', 1);[581226]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;1.429;70;Oracle;12.0;('IN', 212.5);('IN', 1);[601904]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;70.0;10;IBM;12.71;('JP', 23.714);('JP', 7);[137092, 137140, 262667, 325124, 510809, 601751, 601791]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;10.0;10;IBM;13.0;('JP', 20.0);('JP', 1);[510803]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;10.0;10;IBM;10.0;('JP', 271.0);('JP', 1);[325141]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications);36351: SoftLayer Technologies, Inc. (an IBM Company);1;10.0;10;IBM;9.0;('JP', 27.5);('JP', 1);[601787]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;13.043;69;Alibaba;14.67;('AE', 216.722);('AE', 9);[136892, 199983, 262297, 325009, 325011, 441980, 441986, 601697, 601727]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network);45102: Alibaba;0;13.043;69;Alibaba;13.44;('CN', 77.75),('ID', 91.0);('CN', 8),('ID', 1);[262509, 262560, 325264, 373521, 442058, 510114, 581085, 581130, 601581]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;11.594;69;Alibaba;12.75;('ID', 116.938);('ID', 8);[136631, 136652, 200405, 200435, 262129, 324837, 580876, 580959]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;5.797;69;Alibaba;14.75;('IN', 166.75);('IN', 4);[262248, 324938, 324958, 580799]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6453: Tata Communications);45102: Alibaba;0;4.348;69;Alibaba;11.33;('SG', 129.833);('SG', 3);[580415, 600906, 600909]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6453: Tata Communications), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;2.899;69;Alibaba;13.5;('AE', 197.5);('AE', 2);[262321, 325035]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications);45102: Alibaba;0;1.449;69;Alibaba;11.0;('SG', 185.0);('SG', 1);[136459]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (17676: SoftBank Corp.);45102: Alibaba;0;1.449;69;Alibaba;10.0;('JP', 33.0);('JP', 1);[136759]
2514: NTT PC Communications (InfoSphere);(55391: INTERNET MULTIFEED CO.  Transix East), (2914: NTT Global IP Network);45102: Alibaba;0;1.449;69;Alibaba;9.0;('CN', 105.0);('CN', 1);[198899]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;1.449;69;Alibaba;14.0;('ID', 114.5);('ID', 1);[200450]
2514: NTT PC Communications (InfoSphere);(2516: KDDI), (6453: Tata Communications);45102: Alibaba;0;1.449;69;Alibaba;14.0;('SG', 100.0);('SG', 1);[261942]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;1.449;69;Alibaba;12.0;('ID', 93.5);('ID', 1);[262142]
2514: NTT PC Communications (InfoSphere);(2527: Sony Network Communications), (3491: PCCW Global), (9498: Bharti Airtel);45102: Alibaba;0;1.449;69;Alibaba;12.0;('IN', 162.5);('IN', 1);[324940]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;1.449;69;Alibaba;14.0;('IN', 164.5);('IN', 1);[580840]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2516: KDDI), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;1.449;69;Alibaba;14.0;('SG', 108.5);('SG', 1);[600941]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.), (6453: Tata Communications);45102: Alibaba;0;1.449;69;Alibaba;9.0;('SG', 122.5);('SG', 1);[600947]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;1.449;69;Alibaba;11.0;('ID', 100.5);('ID', 1);[601163]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.), (6453: Tata Communications), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;1.449;69;Alibaba;10.0;('ID', 139.0);('ID', 1);[601164]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2914: NTT Global IP Network);45102: Alibaba;0;1.449;69;Alibaba;10.0;('CN', 157.0);('CN', 1);[601574]
2514: NTT PC Communications (InfoSphere);(6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;13.043;69;Alibaba;10.89;('MY', 117.438);('MY', 9);[136532, 136555, 262045, 324757, 373000, 441648, 580603, 580647, 601467]
2514: NTT PC Communications (InfoSphere); ;45102: Alibaba;1;10.145;69;Alibaba;9.14;('JP', 59.571);('JP', 7);[136753, 200088, 200093, 200128, 325340, 373271, 510430]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;1.449;69;Alibaba;13.0;('MY', 110.5);('MY', 1);[262051]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.);45102: Alibaba;1;1.449;69;Alibaba;9.0;('JP', 11.5);('JP', 1);[580707]
2514: NTT PC Communications (InfoSphere);(17676: SoftBank Corp.), (9498: Bharti Airtel);45102: Alibaba;1;1.449;69;Alibaba;7.0;('IN', 176.0);('IN', 1);[601251]
2514: NTT PC Communications (InfoSphere);(4721: Unknown), (9824: Jupiter Telecommunications), (2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;1.449;69;Alibaba;14.0;('IN', 191.5);('IN', 1);[601257]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere));45102: Alibaba;1;1.449;69;Alibaba;8.0;('JP', 37.0);('JP', 1);[601355]
2514: NTT PC Communications (InfoSphere);(2914: NTT Global IP Network);63949: Linode AS63949;0;38.235;34;Linode;10.0;('JP', 48.346);('JP', 13);[135776, 135791, 261333, 261344, 261412, 323911, 323943, 440949, 440964, 509500, 579836, 599904, 599986]
2514: NTT PC Communications (InfoSphere);(6453: Tata Communications);63949: Linode AS63949;0;35.294;34;Linode;10.75;('IN', 202.81);('IN', 12);[135917, 198752, 198757, 198760, 198770, 261436, 261465, 324039, 372244, 440851, 440891, 579757]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (6453: Tata Communications);63949: Linode AS63949;0;11.765;34;Linode;11.5;('IN', 159.5);('IN', 4);[198717, 323996, 440860, 600318]
2514: NTT PC Communications (InfoSphere);(4713: NTT Communications Corporation (OCN)), (2514: NTT PC Communications (InfoSphere)), (2914: NTT Global IP Network);63949: Linode AS63949;0;5.882;34;Linode;10.0;('JP', 16.5);('JP', 2);[440967, 579875]
2514: NTT PC Communications (InfoSphere);(55391: INTERNET MULTIFEED CO.  Transix East), (2914: NTT Global IP Network);63949: Linode AS63949;0;2.941;34;Linode;8.0;('JP', 5.0);('JP', 1);[198791]
2514: NTT PC Communications (InfoSphere);(18126: Chubu Telecommunications Co.,Inc.), (2516: KDDI), (6453: Tata Communications);63949: Linode AS63949;0;2.941;34;Linode;13.0;('IN', 167.5);('IN', 1);[324002]
2514: NTT PC Communications (InfoSphere);(17511: OPTAGE Inc.), (4637: Telstra (International));63949: Linode AS63949;0;2.941;34;Linode;10.0;('JP', 167.0);('JP', 1);[509475]
2516: KDDI; ;8075: Microsoft;0;83.385;325;Microsoft;9.61;('JP', 46.956),('KR', 83.047),('SG', 116.19),('HK', 129.958),('IN', 169.256);('JP', 102),('KR', 74),('IN', 42),('SG', 29),('HK', 24);[135258, 135314, 135324, 135332, 135350, 135378, 135382, 135428, 135439, 135501, 135505, 135518, 135536, 135537, 135541, 135542, 135544, 135559, 135562, 135579, 135589, 135591, 135606, 198468, 198481, 198484, 198490, 198493, 198496, 198514, 198523, 198528, 198538, 198557, 198568, 198579, 198582, 198605, 198615, 198638, 198649, 198656, 198659, 198662, 198681, 260747, 260755, 260768, 260781, 260792, 260800, 260829, 260844, 260856, 260872, 260878, 260897, 260902, 260909, 260927, 260932, 260935, 260941, 260958, 260999, 261000, 261004, 261008, 261020, 261030, 261040, 261042, 261043, 261062, 261065, 261093, 261098, 261106, 261107, 261110, 261124, 261126, 323269, 323287, 323317, 323325, 323331, 323342, 323364, 323365, 323369, 323372, 323413, 323427, 323431, 323434, 323439, 323453, 323454, 323469, 323470, 323526, 323555, 323559, 323570, 323584, 323585, 323592, 323593, 323611, 323616, 323625, 323627, 323634, 323648, 323653, 323654, 323660, 323661, 371659, 371700, 371702, 371703, 371716, 371719, 371721, 371722, 371723, 371724, 371748, 371759, 371798, 371803, 371852, 371854, 371856, 371893, 371896, 371898, 371905, 371908, 371921, 371922, 371939, 371957, 371961, 372153, 372154, 372163, 372165, 372166, 372175, 372183, 372191, 440332, 440417, 440422, 440438, 440441, 440456, 440498, 440513, 440515, 440526, 440535, 440538, 440553, 440563, 440565, 440568, 440594, 440626, 440634, 440651, 440654, 440655, 440657, 440661, 440662, 442217, 442267, 508955, 508956, 508958, 509032, 509067, 509069, 509081, 509095, 509100, 509103, 509111, 509112, 509121, 509124, 509154, 509168, 509174, 509203, 509233, 509235, 510966, 579149, 579154, 579157, 579159, 579174, 579178, 579180, 579227, 579272, 579278, 579285, 579292, 579295, 579372, 579375, 579377, 579395, 579417, 579420, 579421, 579427, 579431, 579432, 579467, 579493, 579497, 579507, 579516, 579541, 579543, 579574, 599436, 599439, 599441, 599474, 599478, 599491, 599492, 599502, 599511, 599543, 599547, 599561, 599562, 599571, 599574, 599586, 599603, 599639, 599644, 599660, 599663, 599671, 599694, 599695, 599702, 599720, 599722, 599723, 599790, 599792, 599810, 599814, 599820, 599841, 599845, 599857, 599866, 600022]
2516: KDDI;(28885: Unknown), (8529: Omantel);8075: Microsoft;0;3.385;325;Microsoft;11.09;('AE', 206.955);('AE', 11);[261173, 323826, 323837, 372127, 372136, 440821, 509250, 509257, 509258, 579740, 600068]
