source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (3356: Level 3 AS 3356), (6619: Samsung SDS);31898: Oracle Cloud Infrastructure;0;2.941;238;Oracle;13.86;('KR', 438.923);('KR', 7);[142123, 142126, 142127, 204000, 204002, 267749, 331183]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;2.521;238;Oracle;11.17;('JP', 242.0);('JP', 6);[141758, 141796, 141811, 203934, 378871, 379235]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale);31898: Oracle Cloud Infrastructure;0;2.521;238;Oracle;10.0;('IN', 316.5),('KR', 399.5);('IN', 5),('KR', 1);[141867, 267492, 267688, 330774, 330940, 447706]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;2.521;238;Oracle;9.33;('IN', 233.167);('IN', 6);[142033, 267548, 267648, 330748, 447523, 585287]
31452: ZAIN Bahrain;(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;2.101;238;Oracle;7.4;('KR', 264.5),('JP', 306.167);('JP', 4),('KR', 1);[146123, 146131, 450975, 451007, 451024]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;2.101;238;Oracle;8.8;('IN', 198.833),('KR', 348.5),('JP', 421.0);('IN', 3),('JP', 1),('KR', 1);[447344, 447349, 447364, 516488, 516646]
31452: ZAIN Bahrain;(8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;1.681;238;Oracle;11.0;('IN', 147.0);('IN', 4);[330770, 330786, 330948, 378989]
31452: ZAIN Bahrain;(6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;1.681;238;Oracle;6.25;('IN', 86.0),('KR', 227.667);('IN', 2),('KR', 2);[378931, 379005, 379137, 379186]
31452: ZAIN Bahrain;(23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;4.0;('KR', 370.0);('KR', 2);[146142, 451017]
31452: ZAIN Bahrain;(174: Cogent Communications, Inc.), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;11.0;('IN', 256.75);('IN', 2);[203726, 203824]
31452: ZAIN Bahrain;(8966: Emirates Telecommunications Corporation (Etisalat));31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;9.5;('IN', 198.25);('IN', 2);[330984, 378937]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (23930: IP Converge Data Services, Inc.), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;8.0;('KR', 534.0);('KR', 2);[379182, 379190]
31452: ZAIN Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;9.0;('IN', 197.75);('IN', 2);[447473, 516337]
31452: ZAIN Bahrain;(5416: Batelco), (8781: Ooredoo Qatar formerly Qatar Telecom), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.84;238;Oracle;8.5;('SA', 164.25);('SA', 2);[447752, 516544]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;10.0;('JP', 401.0);('JP', 1);[146828]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;9.0;('IN', 161.0);('IN', 1);[146850]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (4755: Tata Communications AS4755);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;7.0;('IN', 128.0);('IN', 1);[146861]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (2914: NTT Global IP Network), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;12.0;('KR', 178.5);('KR', 1);[146877]
31452: ZAIN Bahrain;(9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;6.0;('IN', 161.5);('IN', 1);[267496]
31452: ZAIN Bahrain;(5416: Batelco), (6453: Tata Communications), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;10.0;('IN', 190.5);('IN', 1);[267512]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily)), (1299: Telia Carrier), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;11.0;('KR', 393.0);('KR', 1);[267739]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;6.0;('KR', 539.5);('KR', 1);[379183]
31452: ZAIN Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;8.0;('IN', 149.0);('IN', 1);[516398]
31452: ZAIN Bahrain;(5416: Batelco), (8529: Omantel), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.42;238;Oracle;6.0;('SA', 71.5);('SA', 1);[516584]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;31.092;238;Oracle;9.74;('IN', 240.882);('IN', 74);[141870, 141875, 141881, 141883, 141895, 141896, 141905, 141906, 142028, 142032, 203728, 203741, 203766, 203825, 203830, 267485, 267513, 267521, 267523, 267540, 267545, 267547, 267640, 267667, 267683, 267685, 267686, 267691, 267693, 330712, 330738, 330744, 330766, 330768, 330910, 330935, 330947, 330964, 330972, 330975, 330988, 378890, 378936, 378950, 378966, 379002, 379006, 447494, 447507, 447511, 447525, 516320, 516323, 516345, 516380, 516404, 516414, 516416, 516448, 585283, 606652, 606657, 619497, 619499, 619500, 619511, 619512, 619513, 673340, 673342, 673346, 673375, 673377, 673382]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;2.101;238;Oracle;7.4;('KR', 511.778);('KR', 5);[447699, 516744, 516745, 673413, 673416]
31452: ZAIN Bahrain;(9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;1.681;238;Oracle;4.75;('IN', 454.25);('IN', 4);[146095, 146109, 450950, 450963]
31452: ZAIN Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;0.84;238;Oracle;12.0;('KR', 460.667);('KR', 2);[203974, 331176]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;10.0;('IN', 190.5);('IN', 1);[141858]
31452: ZAIN Bahrain;(200612: Gulf Bridge International), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;12.0;('IN', 157.0);('IN', 1);[142035]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;11.0;('KR', 311.5);('KR', 1);[142115]
31452: ZAIN Bahrain;(6939: Hurricane Electric), (3786: LG UPlus);31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;11.0;('KR', -1);('KR', 1);[146154]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (3786: LG UPlus);31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;10.0;('KR', 198.5);('KR', 1);[146874]
31452: ZAIN Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (48237: Etihad Etisalat (Mobily)), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;1;0.42;238;Oracle;6.0;('SA', 135.0);('SA', 1);[673350]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale);36351: SoftLayer Technologies, Inc. (an IBM Company);1;53.846;13;IBM;12.29;('JP', 326.714);('JP', 7);[447226, 447229, 447230, 447234, 606646, 619452, 619454]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW));36351: SoftLayer Technologies, Inc. (an IBM Company);1;15.385;13;IBM;9.0;('JP', 296.0);('JP', 2);[141739, 378829]
31452: ZAIN Bahrain;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);1;15.385;13;IBM;11.5;('JP', 650.75);('JP', 2);[330588, 516142]
31452: ZAIN Bahrain; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;7.692;13;IBM;8.0;('JP', -1);('JP', 1);[146077]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat));36351: SoftLayer Technologies, Inc. (an IBM Company);1;7.692;13;IBM;9.0;('JP', 176.0);('JP', 1);[146820]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;18.367;196;Alibaba;10.33;('AE', 111.25);('AE', 36);[141662, 141665, 141667, 141694, 203587, 203606, 267347, 267350, 267366, 267367, 267370, 330472, 330502, 330504, 330507, 330527, 330534, 330536, 378723, 378784, 447135, 447139, 447160, 447163, 447164, 447165, 447167, 447174, 516172, 516212, 516235, 585275, 606634, 619432, 619433, 673272]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;18.367;196;Alibaba;8.06;('ID', 202.5);('ID', 36);[267239, 267247, 267252, 267258, 267263, 267274, 267281, 330622, 330624, 330625, 330626, 330629, 330637, 330639, 330644, 378473, 378488, 378494, 378503, 446968, 446969, 446970, 446971, 446978, 446985, 446997, 446999, 515845, 515847, 515859, 515884, 585262, 606605, 619401, 619404, 673183]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (9498: Bharti Airtel);45102: Alibaba;1;13.776;196;Alibaba;10.52;('IN', 233.377);('IN', 27);[267177, 267204, 267216, 330401, 330415, 330444, 330447, 330450, 330459, 378539, 378584, 378592, 447036, 447037, 447044, 447050, 447067, 447071, 516252, 516253, 516283, 516314, 585265, 606614, 619411, 619413, 673197]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat));45102: Alibaba;1;1.531;196;Alibaba;8.67;('SG', 99.5),('CN', 145.0),('JP', 163.5);('SG', 1),('JP', 1),('CN', 1);[146775, 146800, 146812]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;1.02;196;Alibaba;5.0;('ID', 244.667);('ID', 2);[378502, 446989]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW));45102: Alibaba;1;0.51;196;Alibaba;10.0;('SG', 192.5);('SG', 1);[141472]
31452: ZAIN Bahrain;(200612: Gulf Bridge International);45102: Alibaba;1;0.51;196;Alibaba;12.0;('AE', 32.0);('AE', 1);[141659]
31452: ZAIN Bahrain; ;45102: Alibaba;1;0.51;196;Alibaba;8.0;('SG', 195.5);('SG', 1);[145985]
31452: ZAIN Bahrain;(6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.51;196;Alibaba;8.0;('MY', 170.0);('MY', 1);[145995]
31452: ZAIN Bahrain;(9498: Bharti Airtel);45102: Alibaba;1;0.51;196;Alibaba;9.0;('IN', 497.0);('IN', 1);[146021]
31452: ZAIN Bahrain;(15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;0.51;196;Alibaba;7.0;('AE', 895.0);('AE', 1);[146049]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.51;196;Alibaba;9.0;('MY', 107.0);('MY', 1);[146785]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;0.51;196;Alibaba;11.0;('ID', 108.0);('ID', 1);[146788]
31452: ZAIN Bahrain;(5416: Batelco), (39386: Saudi Telecom Company (STC IGW)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;0.51;196;Alibaba;4.0;('ID', 142.0);('ID', 1);[515857]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily));45102: Alibaba;1;0.51;196;Alibaba;6.0;('SG', 320.5);('SG', 1);[515892]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale);45102: Alibaba;1;0.51;196;Alibaba;7.0;('AE', 32.0);('AE', 1);[516199]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (3356: Level 3 AS 3356), (3491: PCCW Global);45102: Alibaba;0;10.204;196;Alibaba;11.8;('CN', 402.135);('CN', 20);[141965, 141968, 141989, 267464, 267466, 267476, 330671, 330679, 330690, 330693, 447290, 447291, 447292, 447294, 447301, 447319, 516107, 619439, 619442, 673290]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (3356: Level 3 AS 3356), (2914: NTT Global IP Network);45102: Alibaba;0;5.612;196;Alibaba;11.82;('MY', 323.235),('JP', 364.5);('MY', 10),('JP', 1);[141523, 203523, 446914, 446917, 446918, 446933, 446951, 446954, 446955, 447119, 673168]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (6453: Tata Communications);45102: Alibaba;0;4.592;196;Alibaba;10.78;('SG', 260.556);('SG', 9);[330341, 446847, 446870, 446879, 585268, 606623, 619391, 619393, 673218]
31452: ZAIN Bahrain;(5416: Batelco), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;2.041;196;Alibaba;7.25;('AE', 51.5);('AE', 4);[267325, 330541, 378773, 516185]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;1.531;196;Alibaba;9.67;('AE', 145.833);('AE', 3);[203581, 203586, 378767]
31452: ZAIN Bahrain;(5416: Batelco), (6453: Tata Communications);45102: Alibaba;0;1.531;196;Alibaba;9.0;('SG', 187.0);('SG', 3);[378447, 515908, 515936]
31452: ZAIN Bahrain;(5416: Batelco), (6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;1.02;196;Alibaba;10.0;('MY', 136.25);('MY', 2);[141521, 515803]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (9498: Bharti Airtel);45102: Alibaba;0;1.02;196;Alibaba;10.5;('IN', 220.75);('IN', 2);[330422, 447034]
31452: ZAIN Bahrain;(174: Cogent Communications, Inc.), (3491: PCCW Global);45102: Alibaba;0;1.02;196;Alibaba;8.0;('CN', 378.75);('CN', 2);[330705, 378674]
31452: ZAIN Bahrain;(6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;1.02;196;Alibaba;5.5;('MY', 159.5);('MY', 2);[378378, 673158]
31452: ZAIN Bahrain;(6453: Tata Communications);45102: Alibaba;0;1.02;196;Alibaba;6.5;('SG', 166.25);('SG', 2);[378465, 673215]
31452: ZAIN Bahrain;(6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;1.02;196;Alibaba;7.5;('IN', 193.75);('IN', 2);[378581, 447062]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);45102: Alibaba;0;1.02;196;Alibaba;10.5;('CN', 241.0),('JP', 261.5);('JP', 1),('CN', 1);[447110, 447286]
31452: ZAIN Bahrain;(5416: Batelco), (39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);45102: Alibaba;0;1.02;196;Alibaba;9.0;('CN', 154.5),('JP', 529.5);('JP', 1),('CN', 1);[516044, 516103]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications), (3491: PCCW Global);45102: Alibaba;0;1.02;196;Alibaba;11.0;('CN', 383.25);('CN', 2);[516082, 606639]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;0.51;196;Alibaba;10.0;('ID', 166.5);('ID', 1);[141542]
31452: ZAIN Bahrain;(135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;0.51;196;Alibaba;10.0;('ID', 159.5);('ID', 1);[146016]
31452: ZAIN Bahrain;(6939: Hurricane Electric);45102: Alibaba;0;0.51;196;Alibaba;7.0;('JP', 571.0);('JP', 1);[146032]
31452: ZAIN Bahrain;(6939: Hurricane Electric), (3491: PCCW Global);45102: Alibaba;0;0.51;196;Alibaba;10.0;('CN', 191.5);('CN', 1);[146065]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);45102: Alibaba;0;0.51;196;Alibaba;12.0;('IN', 150.0);('IN', 1);[146792]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.51;196;Alibaba;10.0;('AE', 36.5);('AE', 1);[146805]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale);45102: Alibaba;0;0.51;196;Alibaba;7.0;('ID', -1);('ID', 1);[330615]
31452: ZAIN Bahrain;(174: Cogent Communications, Inc.), (9498: Bharti Airtel);45102: Alibaba;0;0.51;196;Alibaba;5.0;('IN', 257.5);('IN', 1);[378591]
31452: ZAIN Bahrain;(5416: Batelco), (8529: Omantel);45102: Alibaba;0;0.51;196;Alibaba;5.0;('JP', 225.0);('JP', 1);[378643]
31452: ZAIN Bahrain; ;45102: Alibaba;0;0.51;196;Alibaba;3.0;('AE', 47.5);('AE', 1);[378772]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (2914: NTT Global IP Network);45102: Alibaba;0;0.51;196;Alibaba;5.0;('JP', 473.5);('JP', 1);[447113]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;0.51;196;Alibaba;9.0;('MY', 219.0);('MY', 1);[515796]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;0.51;196;Alibaba;5.0;('ID', 205.5);('ID', 1);[515823]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (6453: Tata Communications);63949: Linode AS63949;0;29.412;51;Linode;11.2;('IN', 246.964);('IN', 15);[203399, 203422, 266995, 266999, 267001, 267016, 330223, 330230, 378230, 378256, 446660, 446673, 446681, 619314, 673099]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (3356: Level 3 AS 3356), (3491: PCCW Global);63949: Linode AS63949;0;17.647;51;Linode;13.33;('JP', 416.611);('JP', 9);[141331, 203308, 203309, 203310, 203317, 266921, 266925, 266941, 266953]
31452: ZAIN Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications);63949: Linode AS63949;0;13.725;51;Linode;7.43;('IN', 322.857);('IN', 7);[515446, 515448, 515449, 515463, 606569, 619304, 619308]
31452: ZAIN Bahrain;(7473: Singapore Telecommunications Limited), (6453: Tata Communications);63949: Linode AS63949;0;3.922;51;Linode;8.5;('IN', 219.5);('IN', 2);[145944, 450838]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (4637: Telstra (International));63949: Linode AS63949;0;3.922;51;Linode;12.0;('JP', 370.5);('JP', 2);[330123, 446582]
31452: ZAIN Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);63949: Linode AS63949;0;1.961;51;Linode;14.0;('JP', 212.0);('JP', 1);[141335]
31452: ZAIN Bahrain;(5416: Batelco), (6453: Tata Communications);63949: Linode AS63949;0;1.961;51;Linode;13.0;('IN', 123.0);('IN', 1);[141616]
31452: ZAIN Bahrain;(6939: Hurricane Electric), (3491: PCCW Global);63949: Linode AS63949;0;1.961;51;Linode;8.0;('JP', 664.5);('JP', 1);[145934]
31452: ZAIN Bahrain;(5384: Unknown), (8966: Emirates Telecommunications Corporation (Etisalat)), (4755: Tata Communications AS4755);63949: Linode AS63949;0;1.961;51;Linode;6.0;('IN', 121.0);('IN', 1);[146769]
31452: ZAIN Bahrain;(8966: Emirates Telecommunications Corporation (Etisalat));63949: Linode AS63949;0;1.961;51;Linode;9.0;('IN', 112.0);('IN', 1);[203364]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (3356: Level 3 AS 3356);63949: Linode AS63949;0;1.961;51;Linode;5.0;('JP', 381.5);('JP', 1);[266945]
31452: ZAIN Bahrain;(8966: Emirates Telecommunications Corporation (Etisalat)), (4755: Tata Communications AS4755);63949: Linode AS63949;0;1.961;51;Linode;14.0;('IN', 151.5);('IN', 1);[330260]
31452: ZAIN Bahrain;(5416: Batelco), (8529: Omantel), (28885: Unknown), (4637: Telstra (International));63949: Linode AS63949;0;1.961;51;Linode;8.0;('JP', 368.5);('JP', 1);[378192]
31452: ZAIN Bahrain;(174: Cogent Communications, Inc.), (3491: PCCW Global);63949: Linode AS63949;0;1.961;51;Linode;5.0;('JP', 321.0);('JP', 1);[378197]
31452: ZAIN Bahrain;(59605: Zain Group - Wholesale), (4637: Telstra (International));63949: Linode AS63949;1;11.765;51;Linode;12.67;('JP', 402.636);('JP', 6);[378190, 446559, 446581, 515555, 515557, 606564]
31452: ZAIN Bahrain;(4637: Telstra (International));63949: Linode AS63949;1;1.961;51;Linode;8.0;('JP', 206.0);('JP', 1);[450829]
35457: Etisalcom;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;100.0;1;DigitalOcean;11.0;('IN', 188.0);('IN', 1);[515181]
35457: Etisalcom; ;15169: Google LLC;0;100.0;5;Google;9.8;('SG', 160.5),('TW', 257.0),('JP', 323.25),('HK', 372.5);('JP', 2),('TW', 1),('SG', 1),('HK', 1);[514917, 514946, 515037, 515107, 515156]
35457: Etisalcom;(5416: Batelco), (8781: Ooredoo Qatar formerly Qatar Telecom);16509: Amazon.com;0;33.333;3;Amazon EC2;14.0;('SG', 96.0);('SG', 1);[514837]
35457: Etisalcom;(5416: Batelco), (174: Cogent Communications, Inc.);16509: Amazon.com;0;33.333;3;Amazon EC2;9.0;('SG', 171.0);('SG', 1);[514840]
35457: Etisalcom;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));16509: Amazon.com;1;33.333;3;Amazon EC2;13.0;('HK', 188.5);('HK', 1);[514880]
35457: Etisalcom;(5416: Batelco), (174: Cogent Communications, Inc.), (1299: Telia Carrier);20473: Choopa, LLC;0;100.0;1;Vultr;5.0;('JP', 238.0);('JP', 1);[515749]
35457: Etisalcom;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;20.0;5;Oracle;8.0;('IN', 307.5);('IN', 1);[203737]
35457: Etisalcom;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;20.0;5;Oracle;9.0;('KR', 346.0);('KR', 1);[447680]
35457: Etisalcom;(5416: Batelco), (8781: Ooredoo Qatar formerly Qatar Telecom), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;20.0;5;Oracle;11.0;('SA', 47.0);('SA', 1);[203865]
35457: Etisalcom;(6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;20.0;5;Oracle;4.0;('IN', 268.5);('IN', 1);[447337]
35457: Etisalcom;(5416: Batelco), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;20.0;5;Oracle;14.0;('KR', 347.0);('KR', 1);[447665]
35457: Etisalcom;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;12.0;('JP', 347.5);('JP', 1);[447206]
35457: Etisalcom;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9930: TIME DotCom Berhad);45102: Alibaba;1;25.0;4;Alibaba;11.0;('MY', 141.0);('MY', 1);[446924]
35457: Etisalcom;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));45102: Alibaba;1;25.0;4;Alibaba;10.0;('CN', 151.0);('CN', 1);[447266]
35457: Etisalcom;(5416: Batelco), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;25.0;4;Alibaba;8.0;('AE', 158.5);('AE', 1);[447176]
35457: Etisalcom;(5416: Batelco), (174: Cogent Communications, Inc.), (9498: Bharti Airtel);45102: Alibaba;0;25.0;4;Alibaba;9.0;('IN', 181.5);('IN', 1);[516309]
35457: Etisalcom;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (4755: Tata Communications AS4755);63949: Linode AS63949;0;100.0;1;Linode;10.0;('IN', 148.5);('IN', 1);[446659]
35568: Nuetel Communications;(5416: Batelco);8075: Microsoft;1;75.0;4;Microsoft;6.33;('AE', 31.0),('IN', 338.5);('AE', 2),('IN', 1);[266813, 266917, 446720]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (59605: Zain Group - Wholesale);8075: Microsoft;0;25.0;4;Microsoft;9.0;('AE', 64.0);('AE', 1);[515431]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;66.667;3;DigitalOcean;10.0;('IN', 286.333);('IN', 2);[266803, 377952]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;33.333;3;DigitalOcean;10.0;('IN', 153.5);('IN', 1);[515209]
35568: Nuetel Communications; ;15169: Google LLC;0;100.0;1;Google;7.0;('IN', 42.5);('IN', 1);[446329]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications);16509: Amazon.com;0;100.0;1;Amazon EC2;7.0;('SG', 170.0);('SG', 1);[266691]
35568: Nuetel Communications;(6453: Tata Communications), (1299: Telia Carrier);20473: Choopa, LLC;0;33.333;3;Vultr;9.0;('JP', 381.5);('JP', 1);[141405]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (1299: Telia Carrier);20473: Choopa, LLC;0;33.333;3;Vultr;11.0;('JP', 405.0);('JP', 1);[266850]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily)), (1299: Telia Carrier);20473: Choopa, LLC;0;33.333;3;Vultr;10.0;('JP', 250.0);('JP', 1);[515718]
35568: Nuetel Communications;(6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;30.0;10;Oracle;7.33;('KR', 367.5),('IN', 590.0),('JP', 715.0);('IN', 1),('JP', 1),('KR', 1);[447492, 447581, 447644]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;20.0;10;Oracle;8.0;('IN', 493.0);('IN', 2);[267539, 447385]
